SKU_ID,Categoria,Stock_Actual,Costo_Unitario_USD,Punto_Reorden,Lead_Time_Dias,Bodega_Origen,Ultima_Revision,Categoria_Imputada,Stock_Imputado,Costo_Unitario_Winsorizado,Lead_Time_Dias_Original,Lead_Time_Imputado,Antiguedad_Revision_Dias,Valor_Inventario,Ratio_Stock_Reorden,Alta_Disponibilidad,Registro_Confiable
PROD-1819,Laptops,802.0,769.55,148,5.0,BOD-EXT-99,2025-03-15,False,False,False,5,False,322,617179.1,5.418918918918919,True,True
PROD-1820,Smartphones,333.0,464.16,228,0.0,Occidente,2024-06-15,False,False,False,Inmediato,False,595,154565.28,1.4605263157894737,False,True
PROD-1821,Accesorios,1881.0,1115.18,172,10.0,Occidente,2025-08-05,False,False,False,10,False,179,2097653.58,10.936046511627907,True,True
PROD-1822,Laptops,374.0,84.72,183,0.0,Occidente,2025-08-04,False,False,False,Inmediato,False,180,31685.28,2.0437158469945356,True,True
PROD-1823,Smartphones,578.0,898.0,152,3.0,BOD-EXT-99,2024-03-10,False,False,False,3,False,692,519044.0,3.8026315789473686,True,True
PROD-1824,Laptops,844.0,1415.14,199,5.0,Norte,2025-04-20,True,False,False,,True,286,1194378.1600000001,4.241206030150754,True,False
PROD-1825,Accesorios,987.0,302.89,223,3.0,BOD-EXT-99,2024-10-14,False,True,False,3,False,474,298952.43,4.426008968609866,True,False
PROD-1826,Smartphones,547.0,733.89,267,5.0,Norte,2024-05-24,False,False,False,,True,617,401437.83,2.048689138576779,True,False
PROD-1827,Tablets,542.0,182.56,144,27.5,Occidente,2024-05-01,False,False,False,25-30 días,False,640,98947.52,3.763888888888889,True,True
PROD-1828,Smartphones,1637.0,957.24,295,5.0,Norte,2025-05-15,False,False,False,,True,261,1567001.8800000001,5.549152542372881,True,False
PROD-1829,Laptops,522.0,848.27,236,27.5,Norte,2024-08-27,True,False,False,25-30 días,False,522,442796.94,2.211864406779661,True,False
PROD-1830,Monitores,1654.0,640.68,204,10.0,Norte,2025-08-23,False,False,False,10,False,161,1059684.72,8.107843137254902,True,True
PROD-1831,Monitores,126.0,806.0,249,27.5,Occidente,2024-10-02,False,False,False,25-30 días,False,486,101556.0,0.5060240963855421,False,True
PROD-1832,Smartphones,478.0,1350.03,245,0.0,BOD-EXT-99,2025-08-04,False,False,False,Inmediato,False,180,645314.34,1.9510204081632654,False,True
PROD-1833,Accesorios,1583.0,334.63,205,27.5,Norte,2024-10-20,False,False,False,25-30 días,False,468,529719.29,7.721951219512195,True,True
PROD-1834,Laptops,915.0,82.72,142,0.0,Norte,2026-01-11,False,False,False,Inmediato,False,20,75688.8,6.443661971830986,True,True
PROD-1835,Accesorios,1467.0,1299.41,266,5.0,BOD-EXT-99,2025-05-02,False,False,False,,True,274,1906234.4700000002,5.515037593984962,True,False
PROD-1836,Smartphones,147.0,886.82,233,5.0,Occidente,2025-05-17,False,False,False,,True,259,130362.54000000001,0.630901287553648,False,False
PROD-1837,Monitores,802.0,1341.45,147,5.0,Sur,2025-03-05,False,False,False,,True,332,1075842.9000000001,5.45578231292517,True,False
PROD-1838,Accesorios,1487.0,915.57,225,27.5,Occidente,2024-10-23,False,False,False,25-30 días,False,465,1361452.59,6.608888888888889,True,True
PROD-1839,Monitores,1030.0,1224.73,106,5.0,Occidente,2025-10-08,False,False,False,,True,115,1261471.9,9.716981132075471,True,False
PROD-1840,Smartphones,47.0,673.03,296,27.5,BOD-EXT-99,2024-12-15,False,False,False,25-30 días,False,412,31632.41,0.15878378378378377,False,True
PROD-1841,Laptops,1853.0,1137.3,115,27.5,BOD-EXT-99,2024-08-13,True,False,False,25-30 días,False,536,2107416.9,16.11304347826087,True,False
PROD-1842,Laptops,384.0,1373.91,228,5.0,ZONA_FRANCA,2025-05-20,False,False,False,5,False,256,527581.4400000001,1.6842105263157894,False,True
PROD-1843,Smartphones,586.0,879.58,214,5.0,ZONA_FRANCA,2025-08-17,False,False,False,5,False,167,515433.88,2.7383177570093458,True,True
PROD-1844,Monitores,537.0,312.14,136,27.5,BOD-EXT-99,2024-08-17,False,False,False,25-30 días,False,532,167619.18,3.948529411764706,True,True
PROD-1845,Monitores,293.0,439.76,264,0.0,BOD-EXT-99,2024-06-13,False,False,False,Inmediato,False,597,128849.68,1.1098484848484849,False,True
PROD-1846,Tablets,1267.0,338.03,224,10.0,Sur,2026-01-17,False,False,False,10,False,14,428284.00999999995,5.65625,True,True
PROD-1847,Tablets,1929.0,407.94,180,3.0,Sur,2025-12-13,False,False,False,3,False,49,786916.26,10.716666666666667,True,True
PROD-1848,Smartphones,520.0,494.3,291,5.0,Occidente,2025-04-03,False,False,False,5,False,303,257036.0,1.7869415807560138,False,True
PROD-1849,Laptops,560.0,854.94,161,27.5,Norte,2024-10-02,False,False,False,25-30 días,False,486,478766.4,3.4782608695652173,True,True
PROD-1850,Smartphones,1058.0,902.59,171,3.0,Sur,2024-12-12,False,True,False,3,False,415,954940.2200000001,6.187134502923977,True,False
PROD-1851,Tablets,1677.0,668.42,288,5.0,Occidente,2025-04-02,False,False,False,5,False,304,1120940.3399999999,5.822916666666667,True,True
PROD-1852,Monitores,1804.0,942.36,224,10.0,Norte,2025-07-20,False,False,False,10,False,195,1700017.44,8.053571428571429,True,True
PROD-1853,Smartphones,909.0,168.28,260,0.0,ZONA_FRANCA,2025-01-09,False,False,False,Inmediato,False,387,152966.52,3.496153846153846,True,True
PROD-1854,Smartphones,481.0,177.29,165,27.5,Norte,2024-11-03,False,False,False,25-30 días,False,454,85276.48999999999,2.915151515151515,True,True
PROD-1855,Monitores,1127.0,299.15,129,10.0,Occidente,2024-04-14,False,False,False,10,False,657,337142.05,8.736434108527131,True,True
PROD-1856,Smartphones,1041.0,801.21,119,5.0,BOD-EXT-99,2025-03-28,False,False,False,5,False,309,834059.61,8.747899159663865,True,True
PROD-1857,Smartphones,1851.0,360.29,287,27.5,Norte,2025-09-27,False,False,False,25-30 días,False,126,666896.79,6.449477351916376,True,True
PROD-1858,Tablets,833.0,460.76,181,3.0,ZONA_FRANCA,2025-08-10,False,False,False,3,False,174,383813.08,4.602209944751381,True,True
PROD-1859,Smartphones,1628.0,630.45,206,5.0,Norte,2025-09-20,False,False,False,,True,133,1026372.6000000001,7.902912621359223,True,False
PROD-1860,Accesorios,1699.0,1227.21,251,0.0,Occidente,2025-11-27,False,False,False,Inmediato,False,65,2085029.79,6.768924302788845,True,True
PROD-1861,Laptops,731.0,70.1,231,5.0,Sur,2025-01-04,False,False,False,5,False,392,51243.1,3.1645021645021645,True,True
PROD-1862,Tablets,830.0,991.6,136,0.0,ZONA_FRANCA,2025-02-01,False,False,False,Inmediato,False,364,823028.0,6.102941176470588,True,True
PROD-1863,Tablets,396.0,1019.87,231,27.5,Norte,2025-04-28,False,False,False,25-30 días,False,278,403868.52,1.7142857142857142,False,True
PROD-1864,Accesorios,1733.0,1208.05,176,5.0,Sur,2025-02-03,False,False,False,,True,362,2093550.65,9.846590909090908,True,False
PROD-1865,Laptops,1227.0,1402.49,188,10.0,Norte,2025-08-14,False,False,False,10,False,170,1720855.23,6.526595744680851,True,True
PROD-1866,Monitores,1941.0,79.2,245,0.0,Occidente,2025-12-12,False,False,False,Inmediato,False,50,153727.2,7.922448979591837,True,True
PROD-1867,Laptops,1017.0,272.99,187,3.0,Occidente,2025-03-10,False,False,False,3,False,327,277630.83,5.438502673796791,True,True
PROD-1868,Smartphones,1527.0,1334.95,293,5.0,ZONA_FRANCA,2024-04-07,False,False,False,5,False,664,2038468.6500000001,5.21160409556314,True,True
PROD-1869,Laptops,961.0,714.85,275,3.0,Norte,2024-06-19,False,False,False,3,False,591,686970.85,3.4945454545454546,True,True
PROD-1870,Monitores,723.0,868.66,132,0.0,Norte,2025-09-09,False,False,False,Inmediato,False,144,628041.1799999999,5.4772727272727275,True,True
PROD-1871,Laptops,1764.0,1011.39,157,5.0,BOD-EXT-99,2025-05-03,True,False,False,,True,273,1784091.96,11.235668789808917,True,False
PROD-1872,Tablets,1151.0,1034.65,127,10.0,ZONA_FRANCA,2025-08-30,False,False,False,10,False,154,1190882.1500000001,9.062992125984252,True,True
PROD-1873,Laptops,1400.0,1401.02,134,10.0,BOD-EXT-99,2024-09-11,False,False,False,10,False,507,1961428.0,10.447761194029852,True,True
PROD-1874,Tablets,256.0,1495.58,224,3.0,ZONA_FRANCA,2025-02-03,False,False,False,3,False,362,382868.48,1.1428571428571428,False,True
PROD-1875,Smartphones,1058.0,1094.23,237,27.5,Norte,2025-03-13,False,True,False,25-30 días,False,324,1157695.34,4.4641350210970465,True,False
PROD-1876,Tablets,728.0,466.47,164,27.5,Norte,2024-04-17,False,False,False,25-30 días,False,654,339590.16000000003,4.439024390243903,True,True
PROD-1877,Tablets,1020.0,1325.64,141,5.0,Norte,2025-04-09,False,True,False,,True,297,1352152.8,7.23404255319149,True,False
PROD-1878,Monitores,425.0,121.37,184,10.0,Occidente,2024-09-25,False,False,False,10,False,493,51582.25,2.3097826086956523,True,True
PROD-1879,Monitores,1270.0,385.07,236,3.0,BOD-EXT-99,2024-08-04,False,False,False,3,False,545,489038.89999999997,5.38135593220339,True,True
PROD-1880,Monitores,434.0,1351.21,287,3.0,Sur,2025-04-03,False,False,False,3,False,303,586425.14,1.5121951219512195,False,True
PROD-1881,Laptops,854.0,421.48,210,3.0,Occidente,2024-10-22,False,False,False,3,False,466,359943.92000000004,4.066666666666666,True,True
PROD-1882,Smartphones,508.0,369.94,114,0.0,Occidente,2025-06-07,False,False,False,Inmediato,False,238,187929.52,4.456140350877193,True,True
PROD-1883,Laptops,1917.0,250.28,284,5.0,BOD-EXT-99,2024-04-22,True,False,False,,True,649,479786.76,6.75,True,False
PROD-1884,Laptops,1077.0,1295.71,168,27.5,ZONA_FRANCA,2024-09-02,True,False,False,25-30 días,False,516,1395479.67,6.410714285714286,True,False
PROD-1885,Monitores,1183.0,775.08,204,27.5,Occidente,2025-08-09,False,False,False,25-30 días,False,175,916919.64,5.799019607843137,True,True
PROD-1886,Laptops,417.0,1028.6,249,0.0,Norte,2024-12-18,False,False,False,Inmediato,False,409,428926.19999999995,1.6746987951807228,False,True
PROD-1887,Laptops,797.0,396.65,163,5.0,Occidente,2025-02-02,False,False,False,5,False,363,316130.05,4.889570552147239,True,True
PROD-1888,Accesorios,208.0,1149.16,140,0.0,Norte,2026-01-09,False,False,False,Inmediato,False,22,239025.28000000003,1.4857142857142858,False,True
PROD-1889,Laptops,232.0,1152.01,170,5.0,Norte,2025-03-20,False,False,False,,True,317,267266.32,1.3647058823529412,False,False
PROD-1890,Smartphones,1599.0,503.27,155,3.0,ZONA_FRANCA,2024-08-25,False,False,False,3,False,524,804728.73,10.316129032258065,True,True
PROD-1891,Smartphones,1848.0,645.49,250,0.0,Norte,2025-05-01,False,False,False,Inmediato,False,275,1192865.52,7.392,True,True
PROD-1892,Laptops,1019.5,354.05,124,3.0,Occidente,2024-06-07,False,True,False,3,False,603,360953.97500000003,8.221774193548388,True,False
PROD-1893,Monitores,964.0,1466.01,204,5.0,ZONA_FRANCA,2024-05-22,False,False,False,,True,619,1413233.64,4.7254901960784315,True,False
PROD-1894,Accesorios,562.0,986.12,233,5.0,ZONA_FRANCA,2025-06-17,False,False,False,,True,228,554199.4400000001,2.412017167381974,True,False
PROD-1895,Accesorios,1865.0,1405.09,218,10.0,Norte,2024-04-08,False,False,False,10,False,663,2620492.8499999996,8.555045871559633,True,True
PROD-1896,Laptops,637.0,489.91,261,3.0,Norte,2025-10-16,False,False,False,3,False,107,312072.67000000004,2.4406130268199235,True,True
PROD-1897,Accesorios,562.0,1183.74,290,27.5,Sur,2025-08-09,False,False,False,25-30 días,False,175,665261.88,1.9379310344827587,False,True
PROD-1898,Smartphones,1731.0,1160.5,108,0.0,Sur,2025-03-18,False,False,False,Inmediato,False,319,2008825.5,16.02777777777778,True,True
PROD-1899,Smartphones,1760.0,1052.9,159,5.0,ZONA_FRANCA,2025-04-21,False,False,False,,True,285,1853104.0000000002,11.069182389937106,True,False
PROD-1900,Monitores,961.0,1450.18,224,3.0,BOD-EXT-99,2025-03-09,False,True,False,3,False,328,1393622.98,4.290178571428571,True,False
PROD-1901,Accesorios,1497.0,620.66,148,5.0,BOD-EXT-99,2024-04-15,False,False,False,5,False,656,929128.0199999999,10.114864864864865,True,True
PROD-1902,Laptops,1880.0,239.54,150,10.0,Sur,2025-02-10,False,False,False,10,False,355,450335.2,12.533333333333333,True,True
PROD-1903,Smartphones,1102.0,1023.98,287,5.0,Occidente,2026-01-18,False,False,False,5,False,13,1128425.96,3.8397212543554007,True,True
PROD-1904,Smartphones,524.0,1107.5,169,5.0,Norte,2025-05-02,False,False,False,,True,274,580330.0,3.100591715976331,True,False
PROD-1905,Tablets,1860.0,883.84,136,5.0,ZONA_FRANCA,2025-11-22,False,False,False,5,False,70,1643942.4000000001,13.676470588235293,True,True
PROD-1906,Tablets,962.0,349.89,130,5.0,Norte,2025-07-21,False,False,False,5,False,194,336594.18,7.4,True,True
PROD-1907,Smartphones,619.0,781.46,268,10.0,Sur,2024-08-27,False,False,False,10,False,522,483723.74000000005,2.3097014925373136,True,True
PROD-1908,Smartphones,218.0,502.68,161,10.0,Norte,2025-10-18,False,False,False,10,False,105,109584.24,1.3540372670807452,False,True
PROD-1909,Laptops,1233.0,669.83,192,10.0,ZONA_FRANCA,2025-07-20,False,False,False,10,False,195,825900.39,6.421875,True,True
PROD-1910,Smartphones,873.0,985.57,285,10.0,Sur,2025-09-09,False,False,False,10,False,144,860402.61,3.0631578947368423,True,True
PROD-1911,Monitores,1075.0,1130.56,113,5.0,Occidente,2025-02-16,False,False,False,5,False,349,1215352.0,9.513274336283185,True,True
PROD-1912,Monitores,1479.0,386.73,263,27.5,ZONA_FRANCA,2024-12-04,False,False,False,25-30 días,False,423,571973.67,5.623574144486692,True,True
PROD-1913,Tablets,1708.0,637.72,263,27.5,ZONA_FRANCA,2024-10-18,False,False,False,25-30 días,False,470,1089225.76,6.494296577946768,True,True
PROD-1914,Accesorios,1544.0,440.28,178,10.0,BOD-EXT-99,2024-03-17,False,False,False,10,False,685,679792.32,8.674157303370787,True,True
PROD-1915,Laptops,196.0,338.02,107,0.0,Norte,2025-06-30,False,False,False,Inmediato,False,215,66251.92,1.8317757009345794,False,True
PROD-1916,Tablets,1510.0,1185.91,253,3.0,ZONA_FRANCA,2025-10-31,False,False,False,3,False,92,1790724.1,5.968379446640316,True,True
PROD-1917,Accesorios,1889.0,1368.42,135,5.0,Norte,2025-05-17,False,False,False,,True,259,2584945.3800000004,13.992592592592592,True,False
PROD-1918,Accesorios,879.0,586.84,147,0.0,Sur,2024-07-06,False,False,False,Inmediato,False,574,515832.36000000004,5.979591836734694,True,True
PROD-1919,Laptops,176.0,1139.35,184,5.0,Occidente,2024-08-09,True,False,False,,True,540,200525.59999999998,0.9565217391304348,False,False
PROD-1920,Monitores,214.0,1350.64,127,0.0,Occidente,2025-04-22,False,False,False,Inmediato,False,284,289036.96,1.68503937007874,False,True
PROD-1921,Smartphones,1345.0,1276.88,295,0.0,ZONA_FRANCA,2024-10-05,False,False,False,Inmediato,False,483,1717403.6,4.559322033898305,True,True
PROD-1922,Laptops,1407.0,315.08,289,27.5,ZONA_FRANCA,2025-01-25,False,False,False,25-30 días,False,371,443317.56,4.868512110726644,True,True
PROD-1923,Smartphones,595.0,1436.62,150,3.0,Sur,2025-11-23,False,False,False,3,False,69,854788.8999999999,3.966666666666667,True,True
PROD-1924,Laptops,1368.0,596.18,203,0.0,BOD-EXT-99,2025-01-18,False,False,False,Inmediato,False,378,815574.2399999999,6.738916256157635,True,True
PROD-1925,Smartphones,1058.0,541.9,269,10.0,BOD-EXT-99,2025-04-28,False,True,False,10,False,278,573330.2,3.933085501858736,True,False
PROD-1926,Monitores,1423.0,140.53,200,5.0,BOD-EXT-99,2025-04-05,False,False,False,,True,301,199974.19,7.115,True,False
PROD-1927,Accesorios,1337.0,754.95,128,27.5,Norte,2025-05-22,False,False,False,25-30 días,False,254,1009368.15,10.4453125,True,True
PROD-1928,Laptops,1849.0,208.07,226,5.0,BOD-EXT-99,2024-03-19,False,False,False,,True,683,384721.43,8.18141592920354,True,False
PROD-1929,Laptops,1199.0,410.38,181,10.0,Occidente,2024-03-11,False,False,False,10,False,691,492045.62,6.624309392265193,True,True
PROD-1930,Smartphones,931.0,509.57,109,10.0,Norte,2025-05-13,False,False,False,10,False,263,474409.67,8.541284403669724,True,True
PROD-1931,Accesorios,1104.0,1222.8,205,0.0,Sur,2024-03-08,False,False,False,Inmediato,False,694,1349971.2,5.385365853658537,True,True
PROD-1932,Laptops,537.0,1319.46,266,10.0,Occidente,2024-12-04,False,False,False,10,False,423,708550.02,2.018796992481203,True,True
PROD-1933,Laptops,425.0,488.58,100,3.0,Occidente,2025-07-03,False,False,False,3,False,212,207646.5,4.25,True,True
PROD-1934,Laptops,1771.0,1295.11,138,10.0,Norte,2024-04-01,True,False,False,10,False,670,2293639.8099999996,12.833333333333334,True,False
PROD-1935,Laptops,935.0,1292.98,120,0.0,Sur,2025-10-24,False,False,False,Inmediato,False,99,1208936.3,7.791666666666667,True,True
PROD-1936,Laptops,1191.0,1158.74,164,5.0,Sur,2025-10-12,False,False,False,,True,111,1380059.34,7.262195121951219,True,False
PROD-1937,Monitores,139.0,262.71,114,10.0,Norte,2025-03-30,False,False,False,10,False,307,36516.689999999995,1.219298245614035,False,True
PROD-1938,Laptops,1390.0,1050.97,231,27.5,Norte,2024-03-25,False,False,False,25-30 días,False,677,1460848.3,6.017316017316017,True,True
PROD-1939,Tablets,930.0,1420.28,287,27.5,BOD-EXT-99,2024-10-14,False,False,False,25-30 días,False,474,1320860.4,3.240418118466899,True,True
PROD-1940,Accesorios,1648.0,1039.68,160,27.5,BOD-EXT-99,2024-08-02,False,False,False,25-30 días,False,547,1713392.6400000001,10.3,True,True
PROD-1941,Monitores,1665.0,530.84,247,5.0,BOD-EXT-99,2025-10-12,False,False,False,,True,111,883848.6000000001,6.7408906882591095,True,False
PROD-1942,Laptops,1019.5,775.84,237,5.0,BOD-EXT-99,2025-11-06,True,True,False,5,False,86,790968.88,4.301687763713081,True,False
PROD-1943,Monitores,892.0,986.3,186,27.5,BOD-EXT-99,2025-08-02,False,False,False,25-30 días,False,182,879779.6,4.795698924731183,True,True
PROD-1944,Monitores,287.0,790.33,204,27.5,Norte,2024-06-14,False,False,False,25-30 días,False,596,226824.71000000002,1.4068627450980393,False,True
PROD-1945,Smartphones,1287.0,223.93,133,5.0,Sur,2025-08-20,False,False,False,5,False,164,288197.91000000003,9.676691729323307,True,True
PROD-1946,Monitores,1048.0,502.49,223,5.0,Norte,2025-11-03,False,False,False,,True,89,526609.52,4.699551569506727,True,False
PROD-1947,Laptops,845.0,1213.47,209,27.5,Occidente,2024-11-03,True,False,False,25-30 días,False,454,1025382.15,4.043062200956938,True,False
PROD-1948,Laptops,1624.0,1299.06,275,0.0,BOD-EXT-99,2025-06-08,False,False,False,Inmediato,False,237,2109673.44,5.905454545454545,True,True
PROD-1949,Monitores,880.0,249.09,132,5.0,Norte,2024-08-16,False,False,False,,True,533,219199.2,6.666666666666667,True,False
PROD-1950,Smartphones,1058.0,1430.96,197,27.5,Norte,2024-03-24,False,True,False,25-30 días,False,678,1513955.68,5.370558375634518,True,False
PROD-1951,Accesorios,238.0,526.79,160,27.5,Norte,2025-12-05,False,False,False,25-30 días,False,57,125376.01999999999,1.4875,False,True
PROD-1952,Monitores,673.0,1010.35,109,5.0,Norte,2024-08-08,False,False,False,5,False,541,679965.55,6.174311926605505,True,True
PROD-1953,Accesorios,1903.0,1140.15,281,0.0,Norte,2024-05-24,False,False,False,Inmediato,False,617,2169705.45,6.772241992882562,True,True
PROD-1954,Smartphones,1039.0,1227.32,183,5.0,Occidente,2024-12-26,False,False,False,,True,401,1275185.48,5.6775956284153,True,False
PROD-1955,Smartphones,432.0,1421.34,164,10.0,BOD-EXT-99,2024-03-24,False,False,False,10,False,678,614018.88,2.6341463414634148,True,True
PROD-1956,Accesorios,885.0,503.73,176,3.0,Norte,2024-04-06,False,False,False,3,False,665,445801.05,5.028409090909091,True,True
PROD-1957,Laptops,105.0,1294.83,100,0.0,Norte,2024-08-31,False,False,False,Inmediato,False,518,135957.15,1.05,False,True
PROD-1958,Tablets,1020.0,240.95,232,10.0,Sur,2025-07-19,False,False,False,10,False,196,245769.0,4.396551724137931,True,True
PROD-1959,Smartphones,1908.0,1072.31,179,0.0,Norte,2025-12-17,False,False,False,Inmediato,False,45,2045967.48,10.659217877094973,True,True
PROD-1960,Laptops,1633.0,1125.87,114,10.0,Norte,2024-08-20,False,False,False,10,False,529,1838545.7099999997,14.324561403508772,True,True
PROD-1961,Laptops,73.0,1032.7,127,10.0,Norte,2024-12-31,False,False,False,10,False,396,75387.1,0.5748031496062992,False,True
PROD-1962,Laptops,1998.0,415.86,122,0.0,Norte,2024-04-07,False,False,False,Inmediato,False,664,830888.28,16.37704918032787,True,True
PROD-1963,Smartphones,917.0,1315.91,208,5.0,Norte,2025-11-19,False,False,False,5,False,73,1206689.47,4.408653846153846,True,True
